,"eta(Hn=0.01, Hp=0.01)","payoff(Hn=0.01, Hp=0.01)","eta(Hn=0.02, Hp=0.02)","payoff(Hn=0.02, Hp=0.02)","eta(Hn=0.03, Hp=0.03)","payoff(Hn=0.03, Hp=0.03)","eta(Hn=0.04, Hp=0.04)","payoff(Hn=0.04, Hp=0.04)",pure online,best price
0,,,,,,,-0.04,1.1591814999999996,1.1591814999999996,1.1872490000000002
1,,,,,,,-0.039900000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
2,,,,,,,-0.0398,1.1591814999999996,1.1591814999999996,1.1872490000000002
3,,,,,,,-0.0397,1.1591814999999996,1.1591814999999996,1.1872490000000002
4,,,,,,,-0.0396,1.1591814999999996,1.1591814999999996,1.1872490000000002
5,,,,,,,-0.0395,1.1591814999999996,1.1591814999999996,1.1872490000000002
6,,,,,,,-0.039400000000000004,1.1591814999999996,1.1591814999999996,1.1872490000000002
7,,,,,,,-0.0393,1.1591814999999996,1.1591814999999996,1.1872490000000002
8,,,,,,,-0.0392,1.1591814999999996,1.1591814999999996,1.1872490000000002
9,,,,,,,-0.0391,1.1591814999999996,1.1591814999999996,1.1872490000000002
10,,,,,,,-0.039,1.1591814999999996,1.1591814999999996,1.1872490000000002
11,,,,,,,-0.038900000000000004,1.1591814999999996,1.1591814999999996,1.1872490000000002
12,,,,,,,-0.0388,1.1591814999999996,1.1591814999999996,1.1872490000000002
13,,,,,,,-0.038700000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
14,,,,,,,-0.0386,1.1591814999999996,1.1591814999999996,1.1872490000000002
15,,,,,,,-0.0385,1.1591814999999996,1.1591814999999996,1.1872490000000002
16,,,,,,,-0.038400000000000004,1.1591814999999996,1.1591814999999996,1.1872490000000002
17,,,,,,,-0.0383,1.1591814999999996,1.1591814999999996,1.1872490000000002
18,,,,,,,-0.038200000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
19,,,,,,,-0.0381,1.1591814999999996,1.1591814999999996,1.1872490000000002
20,,,,,,,-0.038,1.1591814999999996,1.1591814999999996,1.1872490000000002
21,,,,,,,-0.0379,1.1591814999999996,1.1591814999999996,1.1872490000000002
22,,,,,,,-0.0378,1.1591814999999996,1.1591814999999996,1.1872490000000002
23,,,,,,,-0.037700000000000004,1.1591814999999996,1.1591814999999996,1.1872490000000002
24,,,,,,,-0.0376,1.1591814999999996,1.1591814999999996,1.1872490000000002
25,,,,,,,-0.0375,1.1591814999999996,1.1591814999999996,1.1872490000000002
26,,,,,,,-0.0374,1.1591814999999996,1.1591814999999996,1.1872490000000002
27,,,,,,,-0.0373,1.1591814999999996,1.1591814999999996,1.1872490000000002
28,,,,,,,-0.037200000000000004,1.1591814999999996,1.1591814999999996,1.1872490000000002
29,,,,,,,-0.0371,1.1591814999999996,1.1591814999999996,1.1872490000000002
30,,,,,,,-0.037000000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
31,,,,,,,-0.0369,1.1591814999999996,1.1591814999999996,1.1872490000000002
32,,,,,,,-0.0368,1.1591814999999996,1.1591814999999996,1.1872490000000002
33,,,,,,,-0.0367,1.1591814999999996,1.1591814999999996,1.1872490000000002
34,,,,,,,-0.0366,1.1591814999999996,1.1591814999999996,1.1872490000000002
35,,,,,,,-0.036500000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
36,,,,,,,-0.0364,1.1591814999999996,1.1591814999999996,1.1872490000000002
37,,,,,,,-0.0363,1.1591814999999996,1.1591814999999996,1.1872490000000002
38,,,,,,,-0.0362,1.1591814999999996,1.1591814999999996,1.1872490000000002
39,,,,,,,-0.0361,1.1591814999999996,1.1591814999999996,1.1872490000000002
40,,,,,,,-0.036000000000000004,1.1591814999999996,1.1591814999999996,1.1872490000000002
41,,,,,,,-0.0359,1.1591814999999996,1.1591814999999996,1.1872490000000002
42,,,,,,,-0.0358,1.1591814999999996,1.1591814999999996,1.1872490000000002
43,,,,,,,-0.0357,1.1591814999999996,1.1591814999999996,1.1872490000000002
44,,,,,,,-0.0356,1.1591814999999996,1.1591814999999996,1.1872490000000002
45,,,,,,,-0.035500000000000004,1.1591814999999996,1.1591814999999996,1.1872490000000002
46,,,,,,,-0.0354,1.1591814999999996,1.1591814999999996,1.1872490000000002
47,,,,,,,-0.035300000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
48,,,,,,,-0.0352,1.1591814999999996,1.1591814999999996,1.1872490000000002
49,,,,,,,-0.0351,1.1591814999999996,1.1591814999999996,1.1872490000000002
50,,,,,,,-0.035,1.1591814999999996,1.1591814999999996,1.1872490000000002
51,,,,,,,-0.0349,1.1591814999999996,1.1591814999999996,1.1872490000000002
52,,,,,,,-0.034800000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
53,,,,,,,-0.0347,1.1591814999999996,1.1591814999999996,1.1872490000000002
54,,,,,,,-0.0346,1.1591814999999996,1.1591814999999996,1.1872490000000002
55,,,,,,,-0.0345,1.1591814999999996,1.1591814999999996,1.1872490000000002
56,,,,,,,-0.0344,1.1591814999999996,1.1591814999999996,1.1872490000000002
57,,,,,,,-0.034300000000000004,1.1591814999999996,1.1591814999999996,1.1872490000000002
58,,,,,,,-0.0342,1.1591814999999996,1.1591814999999996,1.1872490000000002
59,,,,,,,-0.0341,1.1591814999999996,1.1591814999999996,1.1872490000000002
60,,,,,,,-0.034,1.1591814999999996,1.1591814999999996,1.1872490000000002
61,,,,,,,-0.0339,1.1591814999999996,1.1591814999999996,1.1872490000000002
62,,,,,,,-0.033800000000000004,1.1591814999999996,1.1591814999999996,1.1872490000000002
63,,,,,,,-0.0337,1.1591814999999996,1.1591814999999996,1.1872490000000002
64,,,,,,,-0.033600000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
65,,,,,,,-0.0335,1.1591814999999996,1.1591814999999996,1.1872490000000002
66,,,,,,,-0.0334,1.1591814999999996,1.1591814999999996,1.1872490000000002
67,,,,,,,-0.0333,1.1591814999999996,1.1591814999999996,1.1872490000000002
68,,,,,,,-0.0332,1.1591814999999996,1.1591814999999996,1.1872490000000002
69,,,,,,,-0.033100000000000004,1.1591814999999996,1.1591814999999996,1.1872490000000002
70,,,,,,,-0.033,1.1591814999999996,1.1591814999999996,1.1872490000000002
71,,,,,,,-0.0329,1.1591814999999996,1.1591814999999996,1.1872490000000002
72,,,,,,,-0.0328,1.1591814999999996,1.1591814999999996,1.1872490000000002
73,,,,,,,-0.0327,1.1591814999999996,1.1591814999999996,1.1872490000000002
74,,,,,,,-0.032600000000000004,1.1591814999999996,1.1591814999999996,1.1872490000000002
75,,,,,,,-0.0325,1.1591814999999996,1.1591814999999996,1.1872490000000002
76,,,,,,,-0.0324,1.1591814999999996,1.1591814999999996,1.1872490000000002
77,,,,,,,-0.0323,1.1591814999999996,1.1591814999999996,1.1872490000000002
78,,,,,,,-0.0322,1.1591814999999996,1.1591814999999996,1.1872490000000002
79,,,,,,,-0.032100000000000004,1.1591814999999996,1.1591814999999996,1.1872490000000002
80,,,,,,,-0.032,1.1591814999999996,1.1591814999999996,1.1872490000000002
81,,,,,,,-0.031900000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
82,,,,,,,-0.0318,1.1591814999999996,1.1591814999999996,1.1872490000000002
83,,,,,,,-0.0317,1.1591814999999996,1.1591814999999996,1.1872490000000002
84,,,,,,,-0.0316,1.1591814999999996,1.1591814999999996,1.1872490000000002
85,,,,,,,-0.0315,1.1591814999999996,1.1591814999999996,1.1872490000000002
86,,,,,,,-0.031400000000000004,1.1591814999999996,1.1591814999999996,1.1872490000000002
87,,,,,,,-0.0313,1.1591814999999996,1.1591814999999996,1.1872490000000002
88,,,,,,,-0.031200000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
89,,,,,,,-0.031100000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
90,,,,,,,-0.031,1.1591814999999996,1.1591814999999996,1.1872490000000002
91,,,,,,,-0.0309,1.1591814999999996,1.1591814999999996,1.1872490000000002
92,,,,,,,-0.0308,1.1591814999999996,1.1591814999999996,1.1872490000000002
93,,,,,,,-0.0307,1.1591814999999996,1.1591814999999996,1.1872490000000002
94,,,,,,,-0.030600000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
95,,,,,,,-0.030500000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
96,,,,,,,-0.0304,1.1591814999999996,1.1591814999999996,1.1872490000000002
97,,,,,,,-0.0303,1.1591814999999996,1.1591814999999996,1.1872490000000002
98,,,,,,,-0.0302,1.1591814999999996,1.1591814999999996,1.1872490000000002
99,,,,,,,-0.030100000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
100,,,,,-0.030000000000000002,1.1591814999999996,-0.030000000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
101,,,,,-0.029900000000000003,1.1591814999999996,-0.029900000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
102,,,,,-0.0298,1.1591814999999996,-0.0298,1.1591814999999996,1.1591814999999996,1.1872490000000002
103,,,,,-0.0297,1.1591814999999996,-0.0297,1.1591814999999996,1.1591814999999996,1.1872490000000002
104,,,,,-0.0296,1.1591814999999996,-0.0296,1.1591814999999996,1.1591814999999996,1.1872490000000002
105,,,,,-0.029500000000000002,1.1591814999999996,-0.029500000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
106,,,,,-0.029400000000000003,1.1591814999999996,-0.029400000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
107,,,,,-0.029300000000000003,1.1591814999999996,-0.029300000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
108,,,,,-0.0292,1.1591814999999996,-0.0292,1.1591814999999996,1.1591814999999996,1.1872490000000002
109,,,,,-0.0291,1.1591814999999996,-0.0291,1.1591814999999996,1.1591814999999996,1.1872490000000002
110,,,,,-0.029,1.1591814999999996,-0.029,1.1591814999999996,1.1591814999999996,1.1872490000000002
111,,,,,-0.028900000000000002,1.1591814999999996,-0.028900000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
112,,,,,-0.028800000000000003,1.1591814999999996,-0.028800000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
113,,,,,-0.0287,1.1591814999999996,-0.0287,1.1591814999999996,1.1591814999999996,1.1872490000000002
114,,,,,-0.0286,1.1591814999999996,-0.0286,1.1591814999999996,1.1591814999999996,1.1872490000000002
115,,,,,-0.0285,1.1591814999999996,-0.0285,1.1591814999999996,1.1591814999999996,1.1872490000000002
116,,,,,-0.0284,1.1591814999999996,-0.0284,1.1591814999999996,1.1591814999999996,1.1872490000000002
117,,,,,-0.028300000000000002,1.1591814999999996,-0.028300000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
118,,,,,-0.028200000000000003,1.1591814999999996,-0.028200000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
119,,,,,-0.0281,1.1591814999999996,-0.0281,1.1591814999999996,1.1591814999999996,1.1872490000000002
120,,,,,-0.028,1.1591814999999996,-0.028,1.1591814999999996,1.1591814999999996,1.1872490000000002
121,,,,,-0.0279,1.1591814999999996,-0.0279,1.1591814999999996,1.1591814999999996,1.1872490000000002
122,,,,,-0.027800000000000002,1.1591814999999996,-0.027800000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
123,,,,,-0.027700000000000002,1.1591814999999996,-0.027700000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
124,,,,,-0.027600000000000003,1.1591814999999996,-0.027600000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
125,,,,,-0.0275,1.1591814999999996,-0.0275,1.1591814999999996,1.1591814999999996,1.1872490000000002
126,,,,,-0.0274,1.1591814999999996,-0.0274,1.1591814999999996,1.1591814999999996,1.1872490000000002
127,,,,,-0.0273,1.1591814999999996,-0.0273,1.1591814999999996,1.1591814999999996,1.1872490000000002
128,,,,,-0.027200000000000002,1.1591814999999996,-0.027200000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
129,,,,,-0.027100000000000003,1.1591814999999996,-0.027100000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
130,,,,,-0.027,1.1591814999999996,-0.027,1.1591814999999996,1.1591814999999996,1.1872490000000002
131,,,,,-0.0269,1.1591814999999996,-0.0269,1.1591814999999996,1.1591814999999996,1.1872490000000002
132,,,,,-0.0268,1.1591814999999996,-0.0268,1.1591814999999996,1.1591814999999996,1.1872490000000002
133,,,,,-0.0267,1.1591814999999996,-0.0267,1.1591814999999996,1.1591814999999996,1.1872490000000002
134,,,,,-0.026600000000000002,1.1591814999999996,-0.026600000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
135,,,,,-0.026500000000000003,1.1591814999999996,-0.026500000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
136,,,,,-0.0264,1.1591814999999996,-0.0264,1.1591814999999996,1.1591814999999996,1.1872490000000002
137,,,,,-0.0263,1.1591814999999996,-0.0263,1.1591814999999996,1.1591814999999996,1.1872490000000002
138,,,,,-0.0262,1.1591814999999996,-0.0262,1.1591814999999996,1.1591814999999996,1.1872490000000002
139,,,,,-0.0261,1.1591814999999996,-0.0261,1.1591814999999996,1.1591814999999996,1.1872490000000002
140,,,,,-0.026000000000000002,1.1591814999999996,-0.026000000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
141,,,,,-0.025900000000000003,1.1591814999999996,-0.025900000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
142,,,,,-0.0258,1.1591814999999996,-0.0258,1.1591814999999996,1.1591814999999996,1.1872490000000002
143,,,,,-0.0257,1.1591814999999996,-0.0257,1.1591814999999996,1.1591814999999996,1.1872490000000002
144,,,,,-0.0256,1.1591814999999996,-0.0256,1.1591814999999996,1.1591814999999996,1.1872490000000002
145,,,,,-0.025500000000000002,1.1591814999999996,-0.025500000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
146,,,,,-0.025400000000000002,1.1591814999999996,-0.025400000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
147,,,,,-0.0253,1.1591814999999996,-0.0253,1.1591814999999996,1.1591814999999996,1.1872490000000002
148,,,,,-0.0252,1.1591814999999996,-0.0252,1.1591814999999996,1.1591814999999996,1.1872490000000002
149,,,,,-0.0251,1.1591814999999996,-0.0251,1.1591814999999996,1.1591814999999996,1.1872490000000002
150,,,,,-0.025,1.1591814999999996,-0.025,1.1591814999999996,1.1591814999999996,1.1872490000000002
151,,,,,-0.024900000000000002,1.1591814999999996,-0.024900000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
152,,,,,-0.024800000000000003,1.1591814999999996,-0.024800000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
153,,,,,-0.0247,1.1591814999999996,-0.0247,1.1591814999999996,1.1591814999999996,1.1872490000000002
154,,,,,-0.0246,1.1591814999999996,-0.0246,1.1591814999999996,1.1591814999999996,1.1872490000000002
155,,,,,-0.0245,1.1591814999999996,-0.0245,1.1591814999999996,1.1591814999999996,1.1872490000000002
156,,,,,-0.0244,1.1591814999999996,-0.0244,1.1591814999999996,1.1591814999999996,1.1872490000000002
157,,,,,-0.024300000000000002,1.1591814999999996,-0.024300000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
158,,,,,-0.024200000000000003,1.1591814999999996,-0.024200000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
159,,,,,-0.0241,1.1591814999999996,-0.0241,1.1591814999999996,1.1591814999999996,1.1872490000000002
160,,,,,-0.024,1.1591814999999996,-0.024,1.1591814999999996,1.1591814999999996,1.1872490000000002
161,,,,,-0.0239,1.1591814999999996,-0.0239,1.1591814999999996,1.1591814999999996,1.1872490000000002
162,,,,,-0.0238,1.1591814999999996,-0.0238,1.1591814999999996,1.1591814999999996,1.1872490000000002
163,,,,,-0.023700000000000002,1.1591814999999996,-0.023700000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
164,,,,,-0.0236,1.1591814999999996,-0.0236,1.1591814999999996,1.1591814999999996,1.1872490000000002
165,,,,,-0.0235,1.1591814999999996,-0.0235,1.1591814999999996,1.1591814999999996,1.1872490000000002
166,,,,,-0.0234,1.1591814999999996,-0.0234,1.1591814999999996,1.1591814999999996,1.1872490000000002
167,,,,,-0.0233,1.1591814999999996,-0.0233,1.1591814999999996,1.1591814999999996,1.1872490000000002
168,,,,,-0.023200000000000002,1.1591814999999996,-0.023200000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
169,,,,,-0.023100000000000002,1.1591814999999996,-0.023100000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
170,,,,,-0.023,1.1591814999999996,-0.023,1.1591814999999996,1.1591814999999996,1.1872490000000002
171,,,,,-0.0229,1.1591814999999996,-0.0229,1.1591814999999996,1.1591814999999996,1.1872490000000002
172,,,,,-0.0228,1.1591814999999996,-0.0228,1.1591814999999996,1.1591814999999996,1.1872490000000002
173,,,,,-0.0227,1.1591814999999996,-0.0227,1.1591814999999996,1.1591814999999996,1.1872490000000002
174,,,,,-0.022600000000000002,1.1591814999999996,-0.022600000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
175,,,,,-0.022500000000000003,1.1591814999999996,-0.022500000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
176,,,,,-0.0224,1.1591814999999996,-0.0224,1.1591814999999996,1.1591814999999996,1.1872490000000002
177,,,,,-0.0223,1.1591814999999996,-0.0223,1.1591814999999996,1.1591814999999996,1.1872490000000002
178,,,,,-0.0222,1.1591814999999996,-0.0222,1.1591814999999996,1.1591814999999996,1.1872490000000002
179,,,,,-0.0221,1.1591814999999996,-0.0221,1.1591814999999996,1.1591814999999996,1.1872490000000002
180,,,,,-0.022000000000000002,1.1591814999999996,-0.022000000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
181,,,,,-0.0219,1.1591814999999996,-0.0219,1.1591814999999996,1.1591814999999996,1.1872490000000002
182,,,,,-0.0218,1.1591814999999996,-0.0218,1.1591814999999996,1.1591814999999996,1.1872490000000002
183,,,,,-0.0217,1.1591814999999996,-0.0217,1.1591814999999996,1.1591814999999996,1.1872490000000002
184,,,,,-0.0216,1.1591814999999996,-0.0216,1.1591814999999996,1.1591814999999996,1.1872490000000002
185,,,,,-0.021500000000000002,1.1591814999999996,-0.021500000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
186,,,,,-0.021400000000000002,1.1591814999999996,-0.021400000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
187,,,,,-0.0213,1.1591814999999996,-0.0213,1.1591814999999996,1.1591814999999996,1.1872490000000002
188,,,,,-0.0212,1.1591814999999996,-0.0212,1.1591814999999996,1.1591814999999996,1.1872490000000002
189,,,,,-0.0211,1.1591814999999996,-0.0211,1.1591814999999996,1.1591814999999996,1.1872490000000002
190,,,,,-0.021,1.1591814999999996,-0.021,1.1591814999999996,1.1591814999999996,1.1872490000000002
191,,,,,-0.020900000000000002,1.1591814999999996,-0.020900000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
192,,,,,-0.020800000000000003,1.1591814999999996,-0.020800000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
193,,,,,-0.0207,1.1591814999999996,-0.0207,1.1591814999999996,1.1591814999999996,1.1872490000000002
194,,,,,-0.0206,1.1591814999999996,-0.0206,1.1591814999999996,1.1591814999999996,1.1872490000000002
195,,,,,-0.0205,1.1591814999999996,-0.0205,1.1591814999999996,1.1591814999999996,1.1872490000000002
196,,,,,-0.0204,1.1591814999999996,-0.0204,1.1591814999999996,1.1591814999999996,1.1872490000000002
197,,,,,-0.020300000000000002,1.1591814999999996,-0.020300000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
198,,,,,-0.020200000000000003,1.1591814999999996,-0.020200000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
199,,,,,-0.0201,1.1591814999999996,-0.0201,1.1591814999999996,1.1591814999999996,1.1872490000000002
200,,,-0.02,1.1740149999999998,-0.02,1.1591814999999996,-0.02,1.1591814999999996,1.1591814999999996,1.1872490000000002
201,,,-0.0199,1.1740149999999998,-0.0199,1.1591814999999996,-0.0199,1.1591814999999996,1.1591814999999996,1.1872490000000002
202,,,-0.0198,1.1739985,-0.0198,1.1591814999999996,-0.0198,1.1591814999999996,1.1591814999999996,1.1872490000000002
203,,,-0.019700000000000002,1.1739985,-0.019700000000000002,1.1591814999999996,-0.019700000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
204,,,-0.0196,1.1739985,-0.0196,1.1591814999999996,-0.0196,1.1591814999999996,1.1591814999999996,1.1872490000000002
205,,,-0.0195,1.1739985,-0.0195,1.1591814999999996,-0.0195,1.1591814999999996,1.1591814999999996,1.1872490000000002
206,,,-0.0194,1.1739985,-0.0194,1.1591814999999996,-0.0194,1.1591814999999996,1.1591814999999996,1.1872490000000002
207,,,-0.0193,1.1739985,-0.0193,1.1591814999999996,-0.0193,1.1591814999999996,1.1591814999999996,1.1872490000000002
208,,,-0.019200000000000002,1.1739985,-0.019200000000000002,1.1591814999999996,-0.019200000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
209,,,-0.019100000000000002,1.1739985,-0.019100000000000002,1.1591814999999996,-0.019100000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
210,,,-0.019,1.1739985,-0.019,1.1591814999999996,-0.019,1.1591814999999996,1.1591814999999996,1.1872490000000002
211,,,-0.0189,1.1739985,-0.0189,1.1591814999999996,-0.0189,1.1591814999999996,1.1591814999999996,1.1872490000000002
212,,,-0.0188,1.1739985,-0.0188,1.1591814999999996,-0.0188,1.1591814999999996,1.1591814999999996,1.1872490000000002
213,,,-0.0187,1.1739985,-0.0187,1.1591814999999996,-0.0187,1.1591814999999996,1.1591814999999996,1.1872490000000002
214,,,-0.018600000000000002,1.1739985,-0.018600000000000002,1.1591814999999996,-0.018600000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
215,,,-0.018500000000000003,1.1739985,-0.018500000000000003,1.1591814999999996,-0.018500000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
216,,,-0.0184,1.1739985,-0.0184,1.1591814999999996,-0.0184,1.1591814999999996,1.1591814999999996,1.1872490000000002
217,,,-0.0183,1.1739985,-0.0183,1.1591814999999996,-0.0183,1.1591814999999996,1.1591814999999996,1.1872490000000002
218,,,-0.0182,1.1739985,-0.0182,1.1591814999999996,-0.0182,1.1591814999999996,1.1591814999999996,1.1872490000000002
219,,,-0.0181,1.1739985,-0.0181,1.1591814999999996,-0.0181,1.1591814999999996,1.1591814999999996,1.1872490000000002
220,,,-0.018000000000000002,1.1739985,-0.018000000000000002,1.1591814999999996,-0.018000000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
221,,,-0.0179,1.1739985,-0.0179,1.1591814999999996,-0.0179,1.1591814999999996,1.1591814999999996,1.1872490000000002
222,,,-0.0178,1.1739985,-0.0178,1.1591814999999996,-0.0178,1.1591814999999996,1.1591814999999996,1.1872490000000002
223,,,-0.0177,1.1739985,-0.0177,1.1591814999999996,-0.0177,1.1591814999999996,1.1591814999999996,1.1872490000000002
224,,,-0.0176,1.1739985,-0.0176,1.1591814999999996,-0.0176,1.1591814999999996,1.1591814999999996,1.1872490000000002
225,,,-0.0175,1.1739985,-0.0175,1.1591814999999996,-0.0175,1.1591814999999996,1.1591814999999996,1.1872490000000002
226,,,-0.017400000000000002,1.1739985,-0.017400000000000002,1.1591814999999996,-0.017400000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
227,,,-0.0173,1.1739985,-0.0173,1.1591814999999996,-0.0173,1.1591814999999996,1.1591814999999996,1.1872490000000002
228,,,-0.0172,1.1739985,-0.0172,1.1591814999999996,-0.0172,1.1591814999999996,1.1591814999999996,1.1872490000000002
229,,,-0.0171,1.1739985,-0.0171,1.1591814999999996,-0.0171,1.1591814999999996,1.1591814999999996,1.1872490000000002
230,,,-0.017,1.1739985,-0.017,1.1591814999999996,-0.017,1.1591814999999996,1.1591814999999996,1.1872490000000002
231,,,-0.016900000000000002,1.1737994999999999,-0.016900000000000002,1.1591814999999996,-0.016900000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
232,,,-0.016800000000000002,1.1737994999999999,-0.016800000000000002,1.1591814999999996,-0.016800000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
233,,,-0.0167,1.1735909999999996,-0.0167,1.1591814999999996,-0.0167,1.1591814999999996,1.1591814999999996,1.1872490000000002
234,,,-0.0166,1.1735909999999996,-0.0166,1.1591814999999996,-0.0166,1.1591814999999996,1.1591814999999996,1.1872490000000002
235,,,-0.0165,1.1735909999999996,-0.0165,1.1591814999999996,-0.0165,1.1591814999999996,1.1591814999999996,1.1872490000000002
236,,,-0.0164,1.1735909999999996,-0.0164,1.1591814999999996,-0.0164,1.1591814999999996,1.1591814999999996,1.1872490000000002
237,,,-0.016300000000000002,1.1735909999999996,-0.016300000000000002,1.1591814999999996,-0.016300000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
238,,,-0.0162,1.1735909999999996,-0.0162,1.1591814999999996,-0.0162,1.1591814999999996,1.1591814999999996,1.1872490000000002
239,,,-0.0161,1.1735909999999996,-0.0161,1.1591814999999996,-0.0161,1.1591814999999996,1.1591814999999996,1.1872490000000002
240,,,-0.016,1.1735909999999996,-0.016,1.1591814999999996,-0.016,1.1591814999999996,1.1591814999999996,1.1872490000000002
