,"eta(Hn=0.01, Hp=0.01)","payoff(Hn=0.01, Hp=0.01)","eta(Hn=0.02, Hp=0.02)","payoff(Hn=0.02, Hp=0.02)","eta(Hn=0.03, Hp=0.03)","payoff(Hn=0.03, Hp=0.03)","eta(Hn=0.04, Hp=0.04)","payoff(Hn=0.04, Hp=0.04)",pure online,best price
241,,,-0.0159,1.1735909999999996,-0.0159,1.1591814999999996,-0.0159,1.1591814999999996,1.1591814999999996,1.1872490000000002
242,,,-0.0158,1.1735909999999996,-0.0158,1.1591814999999996,-0.0158,1.1591814999999996,1.1591814999999996,1.1872490000000002
243,,,-0.015700000000000002,1.1735909999999996,-0.015700000000000002,1.1591814999999996,-0.015700000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
244,,,-0.015600000000000001,1.1735909999999996,-0.015600000000000001,1.1591814999999996,-0.015600000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
245,,,-0.0155,1.1735909999999996,-0.0155,1.1591814999999996,-0.0155,1.1591814999999996,1.1591814999999996,1.1872490000000002
246,,,-0.0154,1.1735909999999996,-0.0154,1.1591814999999996,-0.0154,1.1591814999999996,1.1591814999999996,1.1872490000000002
247,,,-0.015300000000000001,1.1735909999999996,-0.015300000000000001,1.1591814999999996,-0.015300000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
248,,,-0.0152,1.1735909999999996,-0.0152,1.1591814999999996,-0.0152,1.1591814999999996,1.1591814999999996,1.1872490000000002
249,,,-0.0151,1.1735909999999996,-0.0151,1.1591814999999996,-0.0151,1.1591814999999996,1.1591814999999996,1.1872490000000002
250,,,-0.015000000000000001,1.1735909999999996,-0.015000000000000001,1.1591814999999996,-0.015000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
251,,,-0.0149,1.1735909999999996,-0.0149,1.1591814999999996,-0.0149,1.1591814999999996,1.1591814999999996,1.1872490000000002
252,,,-0.0148,1.1735909999999996,-0.0148,1.1591814999999996,-0.0148,1.1591814999999996,1.1591814999999996,1.1872490000000002
253,,,-0.014700000000000001,1.1735909999999996,-0.014700000000000001,1.1591814999999996,-0.014700000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
254,,,-0.0146,1.1735909999999996,-0.0146,1.1591814999999996,-0.0146,1.1591814999999996,1.1591814999999996,1.1872490000000002
255,,,-0.0145,1.1735909999999996,-0.0145,1.1591814999999996,-0.0145,1.1591814999999996,1.1591814999999996,1.1872490000000002
256,,,-0.014400000000000001,1.1735909999999996,-0.014400000000000001,1.1591814999999996,-0.014400000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
257,,,-0.0143,1.1735909999999996,-0.0143,1.1591814999999996,-0.0143,1.1591814999999996,1.1591814999999996,1.1872490000000002
258,,,-0.0142,1.1728789999999996,-0.0142,1.1591814999999996,-0.0142,1.1591814999999996,1.1591814999999996,1.1872490000000002
259,,,-0.014100000000000001,1.1728789999999996,-0.014100000000000001,1.1591814999999996,-0.014100000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
260,,,-0.014,1.1728789999999996,-0.014,1.1591814999999996,-0.014,1.1591814999999996,1.1591814999999996,1.1872490000000002
261,,,-0.013900000000000001,1.172661,-0.013900000000000001,1.1591814999999996,-0.013900000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
262,,,-0.013800000000000002,1.1722645,-0.013800000000000002,1.1591814999999996,-0.013800000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
263,,,-0.0137,1.1722645,-0.0137,1.1591814999999996,-0.0137,1.1591814999999996,1.1591814999999996,1.1872490000000002
264,,,-0.013600000000000001,1.1722645,-0.013600000000000001,1.1591814999999996,-0.013600000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
265,,,-0.0135,1.1722499999999998,-0.0135,1.1591814999999996,-0.0135,1.1591814999999996,1.1591814999999996,1.1872490000000002
266,,,-0.0134,1.1722499999999998,-0.0134,1.1591814999999996,-0.0134,1.1591814999999996,1.1591814999999996,1.1872490000000002
267,,,-0.013300000000000001,1.1722499999999998,-0.013300000000000001,1.1591814999999996,-0.013300000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
268,,,-0.0132,1.1722499999999998,-0.0132,1.1591814999999996,-0.0132,1.1591814999999996,1.1591814999999996,1.1872490000000002
269,,,-0.0131,1.1722499999999998,-0.0131,1.1591814999999996,-0.0131,1.1591814999999996,1.1591814999999996,1.1872490000000002
270,,,-0.013000000000000001,1.1722499999999998,-0.013000000000000001,1.1591814999999996,-0.013000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
271,,,-0.0129,1.1722499999999998,-0.0129,1.1591814999999996,-0.0129,1.1591814999999996,1.1591814999999996,1.1872490000000002
272,,,-0.0128,1.1722499999999998,-0.0128,1.1591814999999996,-0.0128,1.1591814999999996,1.1591814999999996,1.1872490000000002
273,,,-0.012700000000000001,1.1722499999999998,-0.012700000000000001,1.1591814999999996,-0.012700000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
274,,,-0.0126,1.1722499999999998,-0.0126,1.1591814999999996,-0.0126,1.1591814999999996,1.1591814999999996,1.1872490000000002
275,,,-0.0125,1.1722499999999998,-0.0125,1.1591814999999996,-0.0125,1.1591814999999996,1.1591814999999996,1.1872490000000002
276,,,-0.012400000000000001,1.1722499999999998,-0.012400000000000001,1.1591814999999996,-0.012400000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
277,,,-0.0123,1.1722499999999998,-0.0123,1.1591814999999996,-0.0123,1.1591814999999996,1.1591814999999996,1.1872490000000002
278,,,-0.0122,1.1717934999999997,-0.0122,1.1591814999999996,-0.0122,1.1591814999999996,1.1591814999999996,1.1872490000000002
279,,,-0.012100000000000001,1.1717934999999997,-0.012100000000000001,1.1591814999999996,-0.012100000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
280,,,-0.012,1.1717934999999997,-0.012,1.1591814999999996,-0.012,1.1591814999999996,1.1591814999999996,1.1872490000000002
281,,,-0.0119,1.1717934999999997,-0.0119,1.1591814999999996,-0.0119,1.1591814999999996,1.1591814999999996,1.1872490000000002
282,,,-0.0118,1.1717934999999997,-0.0118,1.1591814999999996,-0.0118,1.1591814999999996,1.1591814999999996,1.1872490000000002
283,,,-0.0117,1.1717934999999997,-0.0117,1.1591814999999996,-0.0117,1.1591814999999996,1.1591814999999996,1.1872490000000002
284,,,-0.011600000000000001,1.1717934999999997,-0.011600000000000001,1.1591814999999996,-0.011600000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
285,,,-0.0115,1.1717934999999997,-0.0115,1.1591814999999996,-0.0115,1.1591814999999996,1.1591814999999996,1.1872490000000002
286,,,-0.0114,1.1717934999999997,-0.0114,1.1591814999999996,-0.0114,1.1591814999999996,1.1591814999999996,1.1872490000000002
287,,,-0.011300000000000001,1.1717934999999997,-0.011300000000000001,1.1591814999999996,-0.011300000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
288,,,-0.0112,1.1717934999999997,-0.0112,1.1591814999999996,-0.0112,1.1591814999999996,1.1591814999999996,1.1872490000000002
289,,,-0.0111,1.1717314999999997,-0.0111,1.1591814999999996,-0.0111,1.1591814999999996,1.1591814999999996,1.1872490000000002
290,,,-0.011000000000000001,1.1717314999999997,-0.011000000000000001,1.1591814999999996,-0.011000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
291,,,-0.0109,1.1717314999999997,-0.0109,1.1591814999999996,-0.0109,1.1591814999999996,1.1591814999999996,1.1872490000000002
292,,,-0.0108,1.1717314999999997,-0.0108,1.1591814999999996,-0.0108,1.1591814999999996,1.1591814999999996,1.1872490000000002
293,,,-0.010700000000000001,1.1715514999999999,-0.010700000000000001,1.1591814999999996,-0.010700000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
294,,,-0.0106,1.1715514999999999,-0.0106,1.1591814999999996,-0.0106,1.1591814999999996,1.1591814999999996,1.1872490000000002
295,,,-0.0105,1.1715514999999999,-0.0105,1.1591814999999996,-0.0105,1.1591814999999996,1.1591814999999996,1.1872490000000002
296,,,-0.010400000000000001,1.1711565,-0.010400000000000001,1.1591814999999996,-0.010400000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
297,,,-0.0103,1.1711565,-0.0103,1.1591814999999996,-0.0103,1.1591814999999996,1.1591814999999996,1.1872490000000002
298,,,-0.0102,1.1711565,-0.0102,1.1591814999999996,-0.0102,1.1591814999999996,1.1591814999999996,1.1872490000000002
299,,,-0.010100000000000001,1.1711565,-0.010100000000000001,1.1591814999999996,-0.010100000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
300,-0.01,1.1863155000000003,-0.01,1.1711565,-0.01,1.1591814999999996,-0.01,1.1591814999999996,1.1591814999999996,1.1872490000000002
301,-0.0099,1.1863095000000001,-0.0099,1.1711565,-0.0099,1.1591814999999996,-0.0099,1.1591814999999996,1.1591814999999996,1.1872490000000002
302,-0.0098,1.1862930000000003,-0.0098,1.1711565,-0.0098,1.1591814999999996,-0.0098,1.1591814999999996,1.1591814999999996,1.1872490000000002
303,-0.0097,1.1862930000000003,-0.0097,1.1711565,-0.0097,1.1591814999999996,-0.0097,1.1591814999999996,1.1591814999999996,1.1872490000000002
304,-0.009600000000000001,1.1862930000000003,-0.009600000000000001,1.1711565,-0.009600000000000001,1.1591814999999996,-0.009600000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
305,-0.0095,1.1862930000000003,-0.0095,1.1711565,-0.0095,1.1591814999999996,-0.0095,1.1591814999999996,1.1591814999999996,1.1872490000000002
306,-0.0094,1.1862930000000003,-0.0094,1.1711565,-0.0094,1.1591814999999996,-0.0094,1.1591814999999996,1.1591814999999996,1.1872490000000002
307,-0.009300000000000001,1.1862930000000003,-0.009300000000000001,1.1711565,-0.009300000000000001,1.1591814999999996,-0.009300000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
308,-0.0092,1.1862930000000003,-0.0092,1.1711565,-0.0092,1.1591814999999996,-0.0092,1.1591814999999996,1.1591814999999996,1.1872490000000002
309,-0.0091,1.1861800000000002,-0.0091,1.1711565,-0.0091,1.1591814999999996,-0.0091,1.1591814999999996,1.1591814999999996,1.1872490000000002
310,-0.009000000000000001,1.1861800000000002,-0.009000000000000001,1.1710669999999999,-0.009000000000000001,1.1591814999999996,-0.009000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
311,-0.0089,1.1861225000000002,-0.0089,1.1710669999999999,-0.0089,1.1591814999999996,-0.0089,1.1591814999999996,1.1591814999999996,1.1872490000000002
312,-0.0088,1.1860520000000003,-0.0088,1.1710669999999999,-0.0088,1.1591814999999996,-0.0088,1.1591814999999996,1.1591814999999996,1.1872490000000002
313,-0.008700000000000001,1.1860520000000003,-0.008700000000000001,1.1710485,-0.008700000000000001,1.1591814999999996,-0.008700000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
314,-0.0086,1.1860520000000003,-0.0086,1.1707219999999998,-0.0086,1.1591814999999996,-0.0086,1.1591814999999996,1.1591814999999996,1.1872490000000002
315,-0.0085,1.1860520000000003,-0.0085,1.1707219999999998,-0.0085,1.1591814999999996,-0.0085,1.1591814999999996,1.1591814999999996,1.1872490000000002
316,-0.008400000000000001,1.1859545000000002,-0.008400000000000001,1.1707219999999998,-0.008400000000000001,1.1591814999999996,-0.008400000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
317,-0.0083,1.1859545000000002,-0.0083,1.1707219999999998,-0.0083,1.1591814999999996,-0.0083,1.1591814999999996,1.1591814999999996,1.1872490000000002
318,-0.0082,1.1859545000000002,-0.0082,1.1707219999999998,-0.0082,1.1591814999999996,-0.0082,1.1591814999999996,1.1591814999999996,1.1872490000000002
319,-0.0081,1.1859545000000002,-0.0081,1.1707219999999998,-0.0081,1.1591814999999996,-0.0081,1.1591814999999996,1.1591814999999996,1.1872490000000002
320,-0.008,1.1859330000000001,-0.008,1.1707219999999998,-0.008,1.1591814999999996,-0.008,1.1591814999999996,1.1591814999999996,1.1872490000000002
321,-0.0079,1.1859330000000001,-0.0079,1.1707219999999998,-0.0079,1.1591814999999996,-0.0079,1.1591814999999996,1.1591814999999996,1.1872490000000002
322,-0.0078000000000000005,1.1859330000000001,-0.0078000000000000005,1.1707219999999998,-0.0078000000000000005,1.1591814999999996,-0.0078000000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
323,-0.0077,1.1859330000000001,-0.0077,1.1707219999999998,-0.0077,1.1591814999999996,-0.0077,1.1591814999999996,1.1591814999999996,1.1872490000000002
324,-0.0076,1.1859330000000001,-0.0076,1.1707219999999998,-0.0076,1.1591814999999996,-0.0076,1.1591814999999996,1.1591814999999996,1.1872490000000002
325,-0.007500000000000001,1.1859330000000001,-0.007500000000000001,1.1707219999999998,-0.007500000000000001,1.1591814999999996,-0.007500000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
326,-0.0074,1.1858965000000004,-0.0074,1.1707219999999998,-0.0074,1.1591814999999996,-0.0074,1.1591814999999996,1.1591814999999996,1.1872490000000002
327,-0.0073,1.1858110000000002,-0.0073,1.1707219999999998,-0.0073,1.1591814999999996,-0.0073,1.1591814999999996,1.1591814999999996,1.1872490000000002
328,-0.007200000000000001,1.1858110000000002,-0.007200000000000001,1.1707219999999998,-0.007200000000000001,1.1591814999999996,-0.007200000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
329,-0.0071,1.1858110000000002,-0.0071,1.1707219999999998,-0.0071,1.1591814999999996,-0.0071,1.1591814999999996,1.1591814999999996,1.1872490000000002
330,-0.007,1.1858110000000002,-0.007,1.1706159999999997,-0.007,1.1591814999999996,-0.007,1.1591814999999996,1.1591814999999996,1.1872490000000002
331,-0.006900000000000001,1.1858110000000002,-0.006900000000000001,1.1706159999999997,-0.006900000000000001,1.1591814999999996,-0.006900000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
332,-0.0068000000000000005,1.1850149999999997,-0.0068000000000000005,1.1706159999999997,-0.0068000000000000005,1.1591814999999996,-0.0068000000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
333,-0.0067,1.1848064999999999,-0.0067,1.1706159999999997,-0.0067,1.1591814999999996,-0.0067,1.1591814999999996,1.1591814999999996,1.1872490000000002
334,-0.0066,1.1848064999999999,-0.0066,1.1706159999999997,-0.0066,1.1591814999999996,-0.0066,1.1591814999999996,1.1591814999999996,1.1872490000000002
335,-0.006500000000000001,1.1848064999999999,-0.006500000000000001,1.1706159999999997,-0.006500000000000001,1.1591814999999996,-0.006500000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
336,-0.0064,1.1848064999999999,-0.0064,1.1706159999999997,-0.0064,1.1591814999999996,-0.0064,1.1591814999999996,1.1591814999999996,1.1872490000000002
337,-0.0063,1.1848064999999999,-0.0063,1.1706159999999997,-0.0063,1.1591814999999996,-0.0063,1.1591814999999996,1.1591814999999996,1.1872490000000002
338,-0.006200000000000001,1.1848064999999999,-0.006200000000000001,1.1697029999999995,-0.006200000000000001,1.1591814999999996,-0.006200000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
339,-0.0061,1.1846484999999998,-0.0061,1.1697029999999995,-0.0061,1.1591814999999996,-0.0061,1.1591814999999996,1.1591814999999996,1.1872490000000002
340,-0.006,1.1846484999999998,-0.006,1.1697029999999995,-0.006,1.1591814999999996,-0.006,1.1591814999999996,1.1591814999999996,1.1872490000000002
341,-0.0059,1.1846484999999998,-0.0059,1.1697029999999995,-0.0059,1.1591814999999996,-0.0059,1.1591814999999996,1.1591814999999996,1.1872490000000002
342,-0.0058000000000000005,1.1846484999999998,-0.0058000000000000005,1.1697029999999995,-0.0058000000000000005,1.1591814999999996,-0.0058000000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
343,-0.0057,1.1843959999999998,-0.0057,1.1697029999999995,-0.0057,1.1591814999999996,-0.0057,1.1591814999999996,1.1591814999999996,1.1872490000000002
344,-0.0056,1.1843959999999998,-0.0056,1.1697029999999995,-0.0056,1.1591814999999996,-0.0056,1.1591814999999996,1.1591814999999996,1.1872490000000002
345,-0.0055000000000000005,1.1843959999999998,-0.0055000000000000005,1.1697029999999995,-0.0055000000000000005,1.1591814999999996,-0.0055000000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
346,-0.0054,1.1843959999999998,-0.0054,1.1697029999999995,-0.0054,1.1591814999999996,-0.0054,1.1591814999999996,1.1591814999999996,1.1872490000000002
347,-0.0053,1.1843959999999998,-0.0053,1.1697029999999995,-0.0053,1.1591814999999996,-0.0053,1.1591814999999996,1.1591814999999996,1.1872490000000002
348,-0.005200000000000001,1.1843689999999998,-0.005200000000000001,1.1693699999999996,-0.005200000000000001,1.1591814999999996,-0.005200000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
349,-0.0051,1.1840839999999997,-0.0051,1.1693699999999996,-0.0051,1.1591814999999996,-0.0051,1.1591814999999996,1.1591814999999996,1.1872490000000002
350,-0.005,1.1840839999999997,-0.005,1.1693699999999996,-0.005,1.1591814999999996,-0.005,1.1591814999999996,1.1591814999999996,1.1872490000000002
351,-0.0049,1.1840839999999997,-0.0049,1.1693699999999996,-0.0049,1.1591814999999996,-0.0049,1.1591814999999996,1.1591814999999996,1.1872490000000002
352,-0.0048000000000000004,1.1840839999999997,-0.0048000000000000004,1.1693699999999996,-0.0048000000000000004,1.1591814999999996,-0.0048000000000000004,1.1591814999999996,1.1591814999999996,1.1872490000000002
353,-0.0047,1.1840839999999997,-0.0047,1.1693414999999996,-0.0047,1.1591814999999996,-0.0047,1.1591814999999996,1.1591814999999996,1.1872490000000002
354,-0.0046,1.1840839999999997,-0.0046,1.1693414999999996,-0.0046,1.1591814999999996,-0.0046,1.1591814999999996,1.1591814999999996,1.1872490000000002
355,-0.0045000000000000005,1.1840839999999997,-0.0045000000000000005,1.1693414999999996,-0.0045000000000000005,1.1591814999999996,-0.0045000000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
356,-0.0044,1.1837529999999998,-0.0044,1.1693229999999997,-0.0044,1.1591814999999996,-0.0044,1.1591814999999996,1.1591814999999996,1.1872490000000002
357,-0.0043,1.1835345,-0.0043,1.1693229999999997,-0.0043,1.1591814999999996,-0.0043,1.1591814999999996,1.1591814999999996,1.1872490000000002
358,-0.004200000000000001,1.1835345,-0.004200000000000001,1.1693229999999997,-0.004200000000000001,1.1591814999999996,-0.004200000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
359,-0.0041,1.1828224999999999,-0.0041,1.1693229999999997,-0.0041,1.1591814999999996,-0.0041,1.1591814999999996,1.1591814999999996,1.1872490000000002
360,-0.004,1.1828224999999999,-0.004,1.1689044999999996,-0.004,1.1591814999999996,-0.004,1.1591814999999996,1.1591814999999996,1.1872490000000002
361,-0.0039000000000000003,1.1828224999999999,-0.0039000000000000003,1.1689044999999996,-0.0039000000000000003,1.1591814999999996,-0.0039000000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
362,-0.0038,1.1820170000000003,-0.0038,1.1689044999999996,-0.0038,1.1591814999999996,-0.0038,1.1591814999999996,1.1591814999999996,1.1872490000000002
363,-0.0037,1.1813195000000003,-0.0037,1.1689044999999996,-0.0037,1.1591814999999996,-0.0037,1.1591814999999996,1.1591814999999996,1.1872490000000002
364,-0.0036000000000000003,1.1809485000000002,-0.0036000000000000003,1.1689044999999996,-0.0036000000000000003,1.1591814999999996,-0.0036000000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
365,-0.0035,1.1809340000000002,-0.0035,1.1689044999999996,-0.0035,1.1591814999999996,-0.0035,1.1591814999999996,1.1591814999999996,1.1872490000000002
366,-0.0034000000000000002,1.1809340000000002,-0.0034000000000000002,1.1689044999999996,-0.0034000000000000002,1.1591814999999996,-0.0034000000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
367,-0.0033,1.1809340000000002,-0.0033,1.1689044999999996,-0.0033,1.1591814999999996,-0.0033,1.1591814999999996,1.1591814999999996,1.1872490000000002
368,-0.0032,1.1809340000000002,-0.0032,1.1689044999999996,-0.0032,1.1591814999999996,-0.0032,1.1591814999999996,1.1591814999999996,1.1872490000000002
369,-0.0031000000000000003,1.1808535000000002,-0.0031000000000000003,1.1689044999999996,-0.0031000000000000003,1.1591814999999996,-0.0031000000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
370,-0.003,1.1808535000000002,-0.003,1.1689044999999996,-0.003,1.1591814999999996,-0.003,1.1591814999999996,1.1591814999999996,1.1872490000000002
371,-0.0029000000000000002,1.1808060000000002,-0.0029000000000000002,1.1689044999999996,-0.0029000000000000002,1.1591814999999996,-0.0029000000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
372,-0.0028,1.1808060000000002,-0.0028,1.1689044999999996,-0.0028,1.1591814999999996,-0.0028,1.1591814999999996,1.1591814999999996,1.1872490000000002
373,-0.0027,1.1808060000000002,-0.0027,1.1689044999999996,-0.0027,1.1591814999999996,-0.0027,1.1591814999999996,1.1591814999999996,1.1872490000000002
374,-0.0026000000000000003,1.1808060000000002,-0.0026000000000000003,1.1689044999999996,-0.0026000000000000003,1.1591814999999996,-0.0026000000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
375,-0.0025,1.1808060000000002,-0.0025,1.1689044999999996,-0.0025,1.1591814999999996,-0.0025,1.1591814999999996,1.1591814999999996,1.1872490000000002
376,-0.0024000000000000002,1.1808060000000002,-0.0024000000000000002,1.1689044999999996,-0.0024000000000000002,1.1591814999999996,-0.0024000000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
377,-0.0023,1.1807600000000003,-0.0023,1.1689044999999996,-0.0023,1.1591814999999996,-0.0023,1.1591814999999996,1.1591814999999996,1.1872490000000002
378,-0.0022,1.1807600000000003,-0.0022,1.1689044999999996,-0.0022,1.1591814999999996,-0.0022,1.1591814999999996,1.1591814999999996,1.1872490000000002
379,-0.0021000000000000003,1.1803035000000002,-0.0021000000000000003,1.1689044999999996,-0.0021000000000000003,1.1591814999999996,-0.0021000000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
380,-0.002,1.1802125,-0.002,1.1689044999999996,-0.002,1.1591814999999996,-0.002,1.1591814999999996,1.1591814999999996,1.1872490000000002
381,-0.0019,1.1802125,-0.0019,1.1687489999999996,-0.0019,1.1591814999999996,-0.0019,1.1591814999999996,1.1591814999999996,1.1872490000000002
382,-0.0018000000000000002,1.1802125,-0.0018000000000000002,1.1687489999999996,-0.0018000000000000002,1.1591814999999996,-0.0018000000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
383,-0.0017000000000000001,1.1802125,-0.0017000000000000001,1.1687489999999996,-0.0017000000000000001,1.1591814999999996,-0.0017000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
384,-0.0016,1.1802125,-0.0016,1.1687489999999996,-0.0016,1.1591814999999996,-0.0016,1.1591814999999996,1.1591814999999996,1.1872490000000002
385,-0.0015,1.1802125,-0.0015,1.1681809999999995,-0.0015,1.1591814999999996,-0.0015,1.1591814999999996,1.1591814999999996,1.1872490000000002
386,-0.0014,1.1801270000000001,-0.0014,1.1681809999999995,-0.0014,1.1591814999999996,-0.0014,1.1591814999999996,1.1591814999999996,1.1872490000000002
387,-0.0013000000000000002,1.1801270000000001,-0.0013000000000000002,1.1681809999999995,-0.0013000000000000002,1.1591814999999996,-0.0013000000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
388,-0.0012000000000000001,1.1801270000000001,-0.0012000000000000001,1.1681809999999995,-0.0012000000000000001,1.1591814999999996,-0.0012000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
389,-0.0011,1.1801270000000001,-0.0011,1.1681809999999995,-0.0011,1.1591814999999996,-0.0011,1.1591814999999996,1.1591814999999996,1.1872490000000002
390,-0.001,1.1800650000000004,-0.001,1.1681809999999995,-0.001,1.1591814999999996,-0.001,1.1591814999999996,1.1591814999999996,1.1872490000000002
391,-0.0009000000000000001,1.1800650000000004,-0.0009000000000000001,1.1679914999999996,-0.0009000000000000001,1.1591814999999996,-0.0009000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
392,-0.0008,1.1800650000000004,-0.0008,1.1679914999999996,-0.0008,1.1591814999999996,-0.0008,1.1591814999999996,1.1591814999999996,1.1872490000000002
393,-0.0007,1.1800650000000004,-0.0007,1.1679914999999996,-0.0007,1.1591814999999996,-0.0007,1.1591814999999996,1.1591814999999996,1.1872490000000002
394,-0.0006000000000000001,1.179885,-0.0006000000000000001,1.1679914999999996,-0.0006000000000000001,1.1591814999999996,-0.0006000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
395,-0.0005,1.179885,-0.0005,1.1679704999999996,-0.0005,1.1591814999999996,-0.0005,1.1591814999999996,1.1591814999999996,1.1872490000000002
396,-0.0004,1.179885,-0.0004,1.1679704999999996,-0.0004,1.1591814999999996,-0.0004,1.1591814999999996,1.1591814999999996,1.1872490000000002
