,"eta(Hn=0.01, Hp=0.01)","payoff(Hn=0.01, Hp=0.01)","eta(Hn=0.02, Hp=0.02)","payoff(Hn=0.02, Hp=0.02)","eta(Hn=0.03, Hp=0.03)","payoff(Hn=0.03, Hp=0.03)","eta(Hn=0.04, Hp=0.04)","payoff(Hn=0.04, Hp=0.04)",pure online,best price
397,-0.00030000000000000003,1.1794900000000001,-0.00030000000000000003,1.1679704999999996,-0.00030000000000000003,1.1591814999999996,-0.00030000000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
398,-0.0002,1.1790810000000003,-0.0002,1.1679704999999996,-0.0002,1.1591814999999996,-0.0002,1.1591814999999996,1.1591814999999996,1.1872490000000002
399,-0.0001,1.1790810000000003,-0.0001,1.1679704999999996,-0.0001,1.1591814999999996,-0.0001,1.1591814999999996,1.1591814999999996,1.1872490000000002
400,-0.0,1.1790810000000003,-0.0,1.1679704999999996,-0.0,1.1591814999999996,-0.0,1.1591814999999996,1.1591814999999996,1.1872490000000002
401,0.0,1.1790810000000003,0.0,1.1679704999999996,0.0,1.1591814999999996,0.0,1.1591814999999996,1.1591814999999996,1.1872490000000002
402,0.0001,1.178975,0.0001,1.1679704999999996,0.0001,1.1591814999999996,0.0001,1.1591814999999996,1.1591814999999996,1.1872490000000002
403,0.0002,1.178975,0.0002,1.1679704999999996,0.0002,1.1591814999999996,0.0002,1.1591814999999996,1.1591814999999996,1.1872490000000002
404,0.00030000000000000003,1.178975,0.00030000000000000003,1.1679704999999996,0.00030000000000000003,1.1591814999999996,0.00030000000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
405,0.0004,1.1779030000000001,0.0004,1.1679704999999996,0.0004,1.1591814999999996,0.0004,1.1591814999999996,1.1591814999999996,1.1872490000000002
406,0.0005,1.1779030000000001,0.0005,1.1679704999999996,0.0005,1.1591814999999996,0.0005,1.1591814999999996,1.1591814999999996,1.1872490000000002
407,0.0006000000000000001,1.1779030000000001,0.0006000000000000001,1.1679704999999996,0.0006000000000000001,1.1591814999999996,0.0006000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
408,0.0007,1.1779030000000001,0.0007,1.1679704999999996,0.0007,1.1591814999999996,0.0007,1.1591814999999996,1.1591814999999996,1.1872490000000002
409,0.0008,1.1776135,0.0008,1.1679704999999996,0.0008,1.1591814999999996,0.0008,1.1591814999999996,1.1591814999999996,1.1872490000000002
410,0.0009000000000000001,1.1776135,0.0009000000000000001,1.1679704999999996,0.0009000000000000001,1.1591814999999996,0.0009000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
411,0.001,1.1774190000000002,0.001,1.1679704999999996,0.001,1.1591814999999996,0.001,1.1591814999999996,1.1591814999999996,1.1872490000000002
412,0.0011,1.1773295000000004,0.0011,1.1679704999999996,0.0011,1.1591814999999996,0.0011,1.1591814999999996,1.1591814999999996,1.1872490000000002
413,0.0012000000000000001,1.1773295000000004,0.0012000000000000001,1.1679704999999996,0.0012000000000000001,1.1591814999999996,0.0012000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
414,0.0013000000000000002,1.1773295000000004,0.0013000000000000002,1.1679704999999996,0.0013000000000000002,1.1591814999999996,0.0013000000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
415,0.0014,1.1773110000000002,0.0014,1.1679704999999996,0.0014,1.1591814999999996,0.0014,1.1591814999999996,1.1591814999999996,1.1872490000000002
416,0.0015,1.176005,0.0015,1.1679704999999996,0.0015,1.1591814999999996,0.0015,1.1591814999999996,1.1591814999999996,1.1872490000000002
417,0.0016,1.176005,0.0016,1.1679704999999996,0.0016,1.1591814999999996,0.0016,1.1591814999999996,1.1591814999999996,1.1872490000000002
418,0.0017000000000000001,1.176005,0.0017000000000000001,1.1677544999999996,0.0017000000000000001,1.1591814999999996,0.0017000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
419,0.0018000000000000002,1.176005,0.0018000000000000002,1.1677544999999996,0.0018000000000000002,1.1591814999999996,0.0018000000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
420,0.0019,1.176005,0.0019,1.1677544999999996,0.0019,1.1591814999999996,0.0019,1.1591814999999996,1.1591814999999996,1.1872490000000002
421,0.002,1.176005,0.002,1.1677544999999996,0.002,1.1591814999999996,0.002,1.1591814999999996,1.1591814999999996,1.1872490000000002
422,0.0021000000000000003,1.176005,0.0021000000000000003,1.1677544999999996,0.0021000000000000003,1.1591814999999996,0.0021000000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
423,0.0022,1.176005,0.0022,1.1677544999999996,0.0022,1.1591814999999996,0.0022,1.1591814999999996,1.1591814999999996,1.1872490000000002
424,0.0023,1.176005,0.0023,1.1677544999999996,0.0023,1.1591814999999996,0.0023,1.1591814999999996,1.1591814999999996,1.1872490000000002
425,0.0024000000000000002,1.1758735,0.0024000000000000002,1.1677544999999996,0.0024000000000000002,1.1591814999999996,0.0024000000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
426,0.0025,1.1758735,0.0025,1.1677544999999996,0.0025,1.1591814999999996,0.0025,1.1591814999999996,1.1591814999999996,1.1872490000000002
427,0.0026000000000000003,1.1758735,0.0026000000000000003,1.1677544999999996,0.0026000000000000003,1.1591814999999996,0.0026000000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
428,0.0027,1.1758735,0.0027,1.1677544999999996,0.0027,1.1591814999999996,0.0027,1.1591814999999996,1.1591814999999996,1.1872490000000002
429,0.0028,1.175764,0.0028,1.1677544999999996,0.0028,1.1591814999999996,0.0028,1.1591814999999996,1.1591814999999996,1.1872490000000002
430,0.0029000000000000002,1.175764,0.0029000000000000002,1.1677544999999996,0.0029000000000000002,1.1591814999999996,0.0029000000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
431,0.003,1.175764,0.003,1.1677544999999996,0.003,1.1591814999999996,0.003,1.1591814999999996,1.1591814999999996,1.1872490000000002
432,0.0031000000000000003,1.1756579999999999,0.0031000000000000003,1.1677544999999996,0.0031000000000000003,1.1591814999999996,0.0031000000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
433,0.0032,1.175535,0.0032,1.1677544999999996,0.0032,1.1591814999999996,0.0032,1.1591814999999996,1.1591814999999996,1.1872490000000002
434,0.0033,1.175535,0.0033,1.1677544999999996,0.0033,1.1591814999999996,0.0033,1.1591814999999996,1.1591814999999996,1.1872490000000002
435,0.0034000000000000002,1.175535,0.0034000000000000002,1.1677544999999996,0.0034000000000000002,1.1591814999999996,0.0034000000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
436,0.0035,1.1754954999999998,0.0035,1.1677544999999996,0.0035,1.1591814999999996,0.0035,1.1591814999999996,1.1591814999999996,1.1872490000000002
437,0.0036000000000000003,1.1754954999999998,0.0036000000000000003,1.1674574999999996,0.0036000000000000003,1.1591814999999996,0.0036000000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
438,0.0037,1.1754954999999998,0.0037,1.1674574999999996,0.0037,1.1591814999999996,0.0037,1.1591814999999996,1.1591814999999996,1.1872490000000002
439,0.0038,1.1754954999999998,0.0038,1.1674574999999996,0.0038,1.1591814999999996,0.0038,1.1591814999999996,1.1591814999999996,1.1872490000000002
440,0.0039000000000000003,1.1745824999999996,0.0039000000000000003,1.1674574999999996,0.0039000000000000003,1.1591814999999996,0.0039000000000000003,1.1591814999999996,1.1591814999999996,1.1872490000000002
441,0.004,1.1745824999999996,0.004,1.1674574999999996,0.004,1.1591814999999996,0.004,1.1591814999999996,1.1591814999999996,1.1872490000000002
442,0.0041,1.1745824999999996,0.0041,1.1674574999999996,0.0041,1.1591814999999996,0.0041,1.1591814999999996,1.1591814999999996,1.1872490000000002
443,0.004200000000000001,1.1745824999999996,0.004200000000000001,1.1674574999999996,0.004200000000000001,1.1591814999999996,0.004200000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
444,0.0043,1.1745824999999996,0.0043,1.1674574999999996,0.0043,1.1591814999999996,0.0043,1.1591814999999996,1.1591814999999996,1.1872490000000002
445,0.0044,1.1744629999999998,0.0044,1.1674574999999996,0.0044,1.1591814999999996,0.0044,1.1591814999999996,1.1591814999999996,1.1872490000000002
446,0.0045000000000000005,1.1744629999999998,0.0045000000000000005,1.1663214999999996,0.0045000000000000005,1.1591814999999996,0.0045000000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
447,0.0046,1.1744629999999998,0.0046,1.1663214999999996,0.0046,1.1591814999999996,0.0046,1.1591814999999996,1.1591814999999996,1.1872490000000002
448,0.0047,1.1743944999999996,0.0047,1.1663214999999996,0.0047,1.1591814999999996,0.0047,1.1591814999999996,1.1591814999999996,1.1872490000000002
449,0.0048000000000000004,1.1743944999999996,0.0048000000000000004,1.1663214999999996,0.0048000000000000004,1.1591814999999996,0.0048000000000000004,1.1591814999999996,1.1591814999999996,1.1872490000000002
450,0.0049,1.1735585,0.0049,1.1663214999999996,0.0049,1.1591814999999996,0.0049,1.1591814999999996,1.1591814999999996,1.1872490000000002
451,0.005,1.1734345000000002,0.005,1.1659854999999997,0.005,1.1591814999999996,0.005,1.1591814999999996,1.1591814999999996,1.1872490000000002
452,0.0051,1.1734345000000002,0.0051,1.1659854999999997,0.0051,1.1591814999999996,0.0051,1.1591814999999996,1.1591814999999996,1.1872490000000002
453,0.005200000000000001,1.1734345000000002,0.005200000000000001,1.1659854999999997,0.005200000000000001,1.1591814999999996,0.005200000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
454,0.0053,1.1734345000000002,0.0053,1.1659854999999997,0.0053,1.1591814999999996,0.0053,1.1591814999999996,1.1591814999999996,1.1872490000000002
455,0.0054,1.1733205000000002,0.0054,1.1659854999999997,0.0054,1.1591814999999996,0.0054,1.1591814999999996,1.1591814999999996,1.1872490000000002
456,0.0055000000000000005,1.1727405000000002,0.0055000000000000005,1.1659854999999997,0.0055000000000000005,1.1591814999999996,0.0055000000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
457,0.0056,1.1727405000000002,0.0056,1.1659854999999997,0.0056,1.1591814999999996,0.0056,1.1591814999999996,1.1591814999999996,1.1872490000000002
458,0.0057,1.1726665,0.0057,1.1659854999999997,0.0057,1.1591814999999996,0.0057,1.1591814999999996,1.1591814999999996,1.1872490000000002
459,0.0058000000000000005,1.1726665,0.0058000000000000005,1.1659854999999997,0.0058000000000000005,1.1591814999999996,0.0058000000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
460,0.0059,1.1726305000000001,0.0059,1.1659854999999997,0.0059,1.1591814999999996,0.0059,1.1591814999999996,1.1591814999999996,1.1872490000000002
461,0.006,1.1726305000000001,0.006,1.1659854999999997,0.006,1.1591814999999996,0.006,1.1591814999999996,1.1591814999999996,1.1872490000000002
462,0.0061,1.1726305000000001,0.0061,1.1659854999999997,0.0061,1.1591814999999996,0.0061,1.1591814999999996,1.1591814999999996,1.1872490000000002
463,0.006200000000000001,1.1720380000000001,0.006200000000000001,1.1659854999999997,0.006200000000000001,1.1591814999999996,0.006200000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
464,0.0063,1.1720380000000001,0.0063,1.1658324999999996,0.0063,1.1591814999999996,0.0063,1.1591814999999996,1.1591814999999996,1.1872490000000002
465,0.0064,1.1720380000000001,0.0064,1.1658324999999996,0.0064,1.1591814999999996,0.0064,1.1591814999999996,1.1591814999999996,1.1872490000000002
466,0.006500000000000001,1.1720380000000001,0.006500000000000001,1.1658324999999996,0.006500000000000001,1.1591814999999996,0.006500000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
467,0.0066,1.1720380000000001,0.0066,1.1658324999999996,0.0066,1.1591814999999996,0.0066,1.1591814999999996,1.1591814999999996,1.1872490000000002
468,0.0067,1.1720380000000001,0.0067,1.1658324999999996,0.0067,1.1591814999999996,0.0067,1.1591814999999996,1.1591814999999996,1.1872490000000002
469,0.0068000000000000005,1.1720380000000001,0.0068000000000000005,1.1658324999999996,0.0068000000000000005,1.1591814999999996,0.0068000000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
470,0.006900000000000001,1.1719220000000001,0.006900000000000001,1.1658324999999996,0.006900000000000001,1.1591814999999996,0.006900000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
471,0.007,1.1718730000000002,0.007,1.1658324999999996,0.007,1.1591814999999996,0.007,1.1591814999999996,1.1591814999999996,1.1872490000000002
472,0.0071,1.1718730000000002,0.0071,1.1658324999999996,0.0071,1.1591814999999996,0.0071,1.1591814999999996,1.1591814999999996,1.1872490000000002
473,0.007200000000000001,1.1718730000000002,0.007200000000000001,1.1658324999999996,0.007200000000000001,1.1591814999999996,0.007200000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
474,0.0073,1.1718730000000002,0.0073,1.1658324999999996,0.0073,1.1591814999999996,0.0073,1.1591814999999996,1.1591814999999996,1.1872490000000002
475,0.0074,1.1718140000000001,0.0074,1.1658324999999996,0.0074,1.1591814999999996,0.0074,1.1591814999999996,1.1591814999999996,1.1872490000000002
476,0.007500000000000001,1.1718140000000001,0.007500000000000001,1.1658324999999996,0.007500000000000001,1.1591814999999996,0.007500000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
477,0.0076,1.1718140000000001,0.0076,1.1658324999999996,0.0076,1.1591814999999996,0.0076,1.1591814999999996,1.1591814999999996,1.1872490000000002
478,0.0077,1.1718140000000001,0.0077,1.1658324999999996,0.0077,1.1591814999999996,0.0077,1.1591814999999996,1.1591814999999996,1.1872490000000002
479,0.0078000000000000005,1.1718140000000001,0.0078000000000000005,1.1658324999999996,0.0078000000000000005,1.1591814999999996,0.0078000000000000005,1.1591814999999996,1.1591814999999996,1.1872490000000002
480,0.0079,1.1718140000000001,0.0079,1.1658324999999996,0.0079,1.1591814999999996,0.0079,1.1591814999999996,1.1591814999999996,1.1872490000000002
481,0.008,1.1718140000000001,0.008,1.1658324999999996,0.008,1.1591814999999996,0.008,1.1591814999999996,1.1591814999999996,1.1872490000000002
482,0.0081,1.1716010000000001,0.0081,1.1658324999999996,0.0081,1.1591814999999996,0.0081,1.1591814999999996,1.1591814999999996,1.1872490000000002
483,0.0082,1.1716010000000001,0.0082,1.1658324999999996,0.0082,1.1591814999999996,0.0082,1.1591814999999996,1.1591814999999996,1.1872490000000002
484,0.0083,1.1709789999999995,0.0083,1.1658324999999996,0.0083,1.1591814999999996,0.0083,1.1591814999999996,1.1591814999999996,1.1872490000000002
485,0.008400000000000001,1.1709789999999995,0.008400000000000001,1.1658324999999996,0.008400000000000001,1.1591814999999996,0.008400000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
486,0.0085,1.1709789999999995,0.0085,1.1658324999999996,0.0085,1.1591814999999996,0.0085,1.1591814999999996,1.1591814999999996,1.1872490000000002
487,0.0086,1.1709789999999995,0.0086,1.1658324999999996,0.0086,1.1591814999999996,0.0086,1.1591814999999996,1.1591814999999996,1.1872490000000002
488,0.008700000000000001,1.1704109999999994,0.008700000000000001,1.1658324999999996,0.008700000000000001,1.1591814999999996,0.008700000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
489,0.0088,1.1704109999999994,0.0088,1.1658324999999996,0.0088,1.1591814999999996,0.0088,1.1591814999999996,1.1591814999999996,1.1872490000000002
490,0.0089,1.1704109999999994,0.0089,1.1656844999999998,0.0089,1.1591814999999996,0.0089,1.1591814999999996,1.1591814999999996,1.1872490000000002
491,0.009000000000000001,1.1702309999999996,0.009000000000000001,1.1656844999999998,0.009000000000000001,1.1591814999999996,0.009000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
492,0.0091,1.1702309999999996,0.0091,1.1656844999999998,0.0091,1.1591814999999996,0.0091,1.1591814999999996,1.1591814999999996,1.1872490000000002
493,0.0092,1.1702309999999996,0.0092,1.1656844999999998,0.0092,1.1591814999999996,0.0092,1.1591814999999996,1.1591814999999996,1.1872490000000002
494,0.009300000000000001,1.1700414999999995,0.009300000000000001,1.1656844999999998,0.009300000000000001,1.1591814999999996,0.009300000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
495,0.0094,1.1700414999999995,0.0094,1.1656844999999998,0.0094,1.1591814999999996,0.0094,1.1591814999999996,1.1591814999999996,1.1872490000000002
496,0.0095,1.1700414999999995,0.0095,1.1656844999999998,0.0095,1.1591814999999996,0.0095,1.1591814999999996,1.1591814999999996,1.1872490000000002
497,0.009600000000000001,1.1700414999999995,0.009600000000000001,1.1650904999999998,0.009600000000000001,1.1591814999999996,0.009600000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
498,0.0097,1.1700204999999997,0.0097,1.1650904999999998,0.0097,1.1591814999999996,0.0097,1.1591814999999996,1.1591814999999996,1.1872490000000002
499,0.0098,1.1700204999999997,0.0098,1.1650904999999998,0.0098,1.1591814999999996,0.0098,1.1591814999999996,1.1591814999999996,1.1872490000000002
500,0.0099,1.1700204999999997,0.0099,1.1645979999999998,0.0099,1.1591814999999996,0.0099,1.1591814999999996,1.1591814999999996,1.1872490000000002
501,0.01,1.1700204999999997,0.01,1.1645979999999998,0.01,1.1591814999999996,0.01,1.1591814999999996,1.1591814999999996,1.1872490000000002
502,,,0.010100000000000001,1.1645979999999998,0.010100000000000001,1.1591814999999996,0.010100000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
503,,,0.0102,1.1645979999999998,0.0102,1.1591814999999996,0.0102,1.1591814999999996,1.1591814999999996,1.1872490000000002
504,,,0.0103,1.1645979999999998,0.0103,1.1591814999999996,0.0103,1.1591814999999996,1.1591814999999996,1.1872490000000002
505,,,0.010400000000000001,1.1645979999999998,0.010400000000000001,1.1591814999999996,0.010400000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
506,,,0.0105,1.1645979999999998,0.0105,1.1591814999999996,0.0105,1.1591814999999996,1.1591814999999996,1.1872490000000002
507,,,0.0106,1.1645979999999998,0.0106,1.1591814999999996,0.0106,1.1591814999999996,1.1591814999999996,1.1872490000000002
508,,,0.010700000000000001,1.1645979999999998,0.010700000000000001,1.1591814999999996,0.010700000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
509,,,0.0108,1.1645474999999998,0.0108,1.1591814999999996,0.0108,1.1591814999999996,1.1591814999999996,1.1872490000000002
510,,,0.0109,1.1645474999999998,0.0109,1.1591814999999996,0.0109,1.1591814999999996,1.1591814999999996,1.1872490000000002
511,,,0.011000000000000001,1.1645474999999998,0.011000000000000001,1.1591814999999996,0.011000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
512,,,0.0111,1.1645474999999998,0.0111,1.1591814999999996,0.0111,1.1591814999999996,1.1591814999999996,1.1872490000000002
513,,,0.0112,1.1645474999999998,0.0112,1.1591814999999996,0.0112,1.1591814999999996,1.1591814999999996,1.1872490000000002
514,,,0.011300000000000001,1.1645474999999998,0.011300000000000001,1.1591814999999996,0.011300000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
515,,,0.0114,1.1645474999999998,0.0114,1.1591814999999996,0.0114,1.1591814999999996,1.1591814999999996,1.1872490000000002
516,,,0.0115,1.1645474999999998,0.0115,1.1591814999999996,0.0115,1.1591814999999996,1.1591814999999996,1.1872490000000002
517,,,0.011600000000000001,1.1645474999999998,0.011600000000000001,1.1591814999999996,0.011600000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
518,,,0.0117,1.1645474999999998,0.0117,1.1591814999999996,0.0117,1.1591814999999996,1.1591814999999996,1.1872490000000002
519,,,0.0118,1.1645474999999998,0.0118,1.1591814999999996,0.0118,1.1591814999999996,1.1591814999999996,1.1872490000000002
520,,,0.0119,1.1645474999999998,0.0119,1.1591814999999996,0.0119,1.1591814999999996,1.1591814999999996,1.1872490000000002
521,,,0.012,1.1645474999999998,0.012,1.1591814999999996,0.012,1.1591814999999996,1.1591814999999996,1.1872490000000002
522,,,0.012100000000000001,1.1644694999999998,0.012100000000000001,1.1591814999999996,0.012100000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
523,,,0.0122,1.1644694999999998,0.0122,1.1591814999999996,0.0122,1.1591814999999996,1.1591814999999996,1.1872490000000002
524,,,0.0123,1.1641634999999997,0.0123,1.1591814999999996,0.0123,1.1591814999999996,1.1591814999999996,1.1872490000000002
525,,,0.012400000000000001,1.1641634999999997,0.012400000000000001,1.1591814999999996,0.012400000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
526,,,0.0125,1.1641634999999997,0.0125,1.1591814999999996,0.0125,1.1591814999999996,1.1591814999999996,1.1872490000000002
527,,,0.0126,1.1641634999999997,0.0126,1.1591814999999996,0.0126,1.1591814999999996,1.1591814999999996,1.1872490000000002
528,,,0.012700000000000001,1.1641634999999997,0.012700000000000001,1.1591814999999996,0.012700000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
529,,,0.0128,1.1641634999999997,0.0128,1.1591814999999996,0.0128,1.1591814999999996,1.1591814999999996,1.1872490000000002
530,,,0.0129,1.1641634999999997,0.0129,1.1591814999999996,0.0129,1.1591814999999996,1.1591814999999996,1.1872490000000002
531,,,0.013000000000000001,1.1641634999999997,0.013000000000000001,1.1591814999999996,0.013000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
532,,,0.0131,1.1641634999999997,0.0131,1.1591814999999996,0.0131,1.1591814999999996,1.1591814999999996,1.1872490000000002
533,,,0.0132,1.1641634999999997,0.0132,1.1591814999999996,0.0132,1.1591814999999996,1.1591814999999996,1.1872490000000002
534,,,0.013300000000000001,1.1641634999999997,0.013300000000000001,1.1591814999999996,0.013300000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
535,,,0.0134,1.1641634999999997,0.0134,1.1591814999999996,0.0134,1.1591814999999996,1.1591814999999996,1.1872490000000002
536,,,0.0135,1.1641634999999997,0.0135,1.1591814999999996,0.0135,1.1591814999999996,1.1591814999999996,1.1872490000000002
537,,,0.013600000000000001,1.1641634999999997,0.013600000000000001,1.1591814999999996,0.013600000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
538,,,0.0137,1.1641634999999997,0.0137,1.1591814999999996,0.0137,1.1591814999999996,1.1591814999999996,1.1872490000000002
539,,,0.013800000000000002,1.1641634999999997,0.013800000000000002,1.1591814999999996,0.013800000000000002,1.1591814999999996,1.1591814999999996,1.1872490000000002
540,,,0.013900000000000001,1.1641634999999997,0.013900000000000001,1.1591814999999996,0.013900000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
541,,,0.014,1.1641634999999997,0.014,1.1591814999999996,0.014,1.1591814999999996,1.1591814999999996,1.1872490000000002
542,,,0.014100000000000001,1.1641634999999997,0.014100000000000001,1.1591814999999996,0.014100000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
543,,,0.0142,1.1641634999999997,0.0142,1.1591814999999996,0.0142,1.1591814999999996,1.1591814999999996,1.1872490000000002
544,,,0.0143,1.1641634999999997,0.0143,1.1591814999999996,0.0143,1.1591814999999996,1.1591814999999996,1.1872490000000002
545,,,0.014400000000000001,1.1641634999999997,0.014400000000000001,1.1591814999999996,0.014400000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
546,,,0.0145,1.1641634999999997,0.0145,1.1591814999999996,0.0145,1.1591814999999996,1.1591814999999996,1.1872490000000002
547,,,0.0146,1.1641634999999997,0.0146,1.1591814999999996,0.0146,1.1591814999999996,1.1591814999999996,1.1872490000000002
548,,,0.014700000000000001,1.1641634999999997,0.014700000000000001,1.1591814999999996,0.014700000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
549,,,0.0148,1.1641634999999997,0.0148,1.1591814999999996,0.0148,1.1591814999999996,1.1591814999999996,1.1872490000000002
550,,,0.0149,1.1638674999999998,0.0149,1.1591814999999996,0.0149,1.1591814999999996,1.1591814999999996,1.1872490000000002
551,,,0.015000000000000001,1.1638674999999998,0.015000000000000001,1.1591814999999996,0.015000000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
552,,,0.0151,1.1638674999999998,0.0151,1.1591814999999996,0.0151,1.1591814999999996,1.1591814999999996,1.1872490000000002
553,,,0.0152,1.1638674999999998,0.0152,1.1591814999999996,0.0152,1.1591814999999996,1.1591814999999996,1.1872490000000002
554,,,0.015300000000000001,1.1638674999999998,0.015300000000000001,1.1591814999999996,0.015300000000000001,1.1591814999999996,1.1591814999999996,1.1872490000000002
